17.2368 59.0988 286.0 17.2385833333 59.1037666667 234.0 -0.816666666667 -49.0
17.2133166667 59.0905666667 352.0 17.2171833333 59.0893666667 328.0 -0.390625 -25.0
17.2112833333 59.0823333333 310.0 17.2155666667 59.0864833333 282.0 -0.405405405405 -30.0
17.2072333333 59.0724666667 578.0 17.21605 59.0738666667 567.0 -0.107142857143 -12.0
17.2058666667 59.0866333333 485.0 17.2285666667 59.0923666667 397.0 -0.351239669421 -85.0
17.2092 59.0827833333 630.0 17.2373 59.0944833333 919.0 0.89263803681 291.0
17.18115 59.0709166667 541.0 17.1944166667 59.07515 850.0 1.62886597938 316.0
17.2422 59.0785833333 646.0 17.2503833333 59.0832833333 444.0 -2.02 -202.0
17.2055166667 59.0863333333 418.0 17.2149666667 59.0891666667 266.0 -2.5 -150.0
17.1657333333 59.0586 607.0 17.1865 59.0663166667 669.0 0.256302521008 61.0
17.1895166667 59.0679166667 670.0 17.2025833333 59.0729833333 664.0 -0.0472972972973 -7.0
17.21095 59.07805 586.0 17.2242833333 59.0853833333 397.0 -0.963157894737 -183.0
17.1699333333 59.1288333333 663.0 17.1742 59.1298166667 639.0 -0.267441860465 -23.0
17.2143166667 59.0588166667 633.0 17.2192166667 59.0628833333 691.0 0.805555555556 58.0
17.2173 59.062 702.0 17.2334 59.0686333333 803.0 0.554945054945 101.0
17.2698666667 59.0652333333 859.0 17.2730833333 59.0687833333 983.0 1.68918918919 125.0
17.2027666667 59.1021 809.0 17.20715 59.1096333333 879.0 0.930555555556 67.0
17.1797833333 59.1111166667 782.0 17.1929833333 59.1168333333 437.0 -1.73762376238 -351.0
17.2123666667 59.0854833333 309.0 17.22215 59.0877166667 210.0 -1.5625 -100.0
17.2328833333 59.0660666667 372.0 17.23945 59.06965 383.0 0.180555555556 13.0
17.2494666667 59.0797666667 470.0 17.2522666667 59.0804833333 527.0 0.771428571429 54.0
17.2528666667 59.0848166667 519.0 17.2582166667 59.0854 517.0 -0.0294117647059 -2.0
17.2419333333 59.08305 588.0 17.2463833333 59.0876833333 773.0 2.25 189.0
17.2271166667 59.0933166667 555.0 17.22895 59.09145 353.0 -2.68918918919 -199.0
17.11465 59.1135833333 669.0 17.1249 59.1156333333 781.0 0.794520547945 116.0
17.1237 59.1137666667 792.0 17.1318333333 59.1167166667 814.0 0.244444444444 22.0
17.2180666667 59.0865666667 343.0 17.2252166667 59.0925 209.0 -1.76923076923 -138.0
17.2586833333 59.0522166667 510.0 17.2587666667 59.0541666667 484.0 -0.368421052632 -28.0
17.2554333333 59.0512 504.0 17.2667 59.0549833333 536.0 0.363636363636 32.0
17.2742666667 59.0687666667 379.0 17.2834166667 59.0729 1139.0 2.53666666667 761.0
17.19655 59.0566333333 726.0 17.2003833333 59.0607833333 836.0 1.35365853659 111.0
17.2247333333 59.0918666667 652.0 17.2347833333 59.0926666667 315.0 -3.72222222222 -335.0
17.2824166667 59.0571333333 576.0 17.2857666667 59.0638166667 796.0 1.79365079365 226.0
17.2866333333 59.0658333333 809.0 17.2837166667 59.06615 878.0 1.03125 66.0
17.2723833333 59.0812 1218.0 17.2681 59.0833833333 1108.0 -1.32142857143 -111.0
17.2519666667 59.0861166667 832.0 17.2584333333 59.0929166667 763.0 -0.958333333333 -69.0
17.25215 59.0971166667 763.0 17.2541166667 59.0969666667 730.0 -0.426829268293 -35.0
17.2997666667 59.0676333333 681.0 17.30405 59.0759666667 835.0 1.16666666667 154.0
17.3055166667 59.0777333333 888.0 17.3030666667 59.08115 887.0 0.030612244898 3.0
17.2833666667 59.1137166667 454.0 17.2821666667 59.11405 520.0 0.65306122449 64.0
17.2584833333 59.1146 575.0 17.2735833333 59.11935 988.0 1.41780821918 414.0
17.2016166667 59.08145 446.0 17.2089833333 59.0775 388.0 -0.823529411765 -56.0
17.23705 59.10205 411.0 17.2379833333 59.1057333333 196.0 -2.75641025641 -215.0
17.2821666667 59.0623666667 1111.0 17.2922 59.0668 1375.0 1.60714285714 270.0
17.2670666667 59.1067833333 642.0 17.2746 59.11295 1050.0 1.44604316547 402.0
17.2694166667 59.1095 1141.0 17.2726 59.1135166667 1210.0 1.09375 70.0
17.264 59.1172333333 1265.0 17.2644833333 59.12195 1625.0 3.15517241379 366.0
17.21575 59.1202 1484.0 17.2164666667 59.1175833333 1292.0 -1.91836734694 -188.0
17.23045 59.0686333333 766.0 17.2365666667 59.0739 889.0 0.579439252336 124.0
17.3296166667 59.0587 841.0 17.3285 59.06405 907.0 0.577586206897 67.0
17.3257166667 59.0639333333 909.0 17.33115 59.0685666667 886.0 -0.239583333333 -23.0
17.2560333333 59.0802 652.0 17.25665 59.0840333333 648.0 -0.0675675675676 -5.0
17.2488166667 59.0813166667 564.0 17.2487833333 59.0842166667 607.0 0.703125 45.0
17.27885 59.1073333333 853.0 17.2774666667 59.11085 766.0 -0.902173913043 -83.0
17.2369 59.1002833333 295.0 17.2415833333 59.1069333333 216.0 -1.1 -77.0
17.2377833333 59.0947 411.0 17.2399833333 59.0958166667 371.0 -0.661290322581 -41.0
17.2578 59.09625 338.0 17.2578833333 59.0986 349.0 0.102941176471 14.0
17.2566833333 59.0966333333 361.0 17.25555 59.0958 317.0 -0.467391304348 -43.0
17.2325833333 59.0814166667 561.0 17.2223333333 59.0932166667 487.0 -0.921052631579 -70.0
17.2338333333 59.1020666667 351.0 17.23405 59.1073166667 218.0 -1.39361702128 -131.0
17.2359166667 59.1005333333 331.0 17.233 59.10395 237.0 -1.30555555556 -94.0
17.2305833333 59.1035166667 331.0 17.2302833333 59.1044166667 263.0 -0.767441860465 -66.0
17.2563333333 59.0974333333 607.0 17.2537333333 59.103 578.0 -0.469696969697 -31.0
17.2354666667 59.1020666667 333.0 17.2294166667 59.1028833333 198.0 -0.942857142857 -132.0
17.2275666667 59.1023833333 259.0 17.2274 59.1047 158.0 -0.951923076923 -99.0
17.2273333333 59.1028333333 311.0 17.22745 59.1054666667 223.0 -0.8 -88.0
17.24525 59.0952166667 681.0 17.2434 59.10685 741.0 0.295238095238 62.0
